timestamp,ambient_temp,production_schedule,machine_1_power,machine_2_power,hvac_power,total_power
2024-11-07 16:00:00,17.88,0.0,0.0,0.0,5.94,7.94
2024-11-07 17:00:00,18.09,0.0,0.0,0.0,0.0,2.0
2024-11-07 18:00:00,17.84,0.0,0.0,0.0,5.94,7.94
2024-11-07 19:00:00,17.63,0.0,0.0,0.0,6.04,8.04
2024-11-07 20:00:00,17.33,0.0,0.0,0.0,7.15,9.15
2024-11-07 21:00:00,17.74,0.0,0.0,0.0,6.4,8.4
2024-11-07 22:00:00,16.86,0.0,0.0,0.0,6.5,8.5
2024-11-07 23:00:00,18.15,0.0,0.0,0.0,0.0,2.0
2024-11-08 00:00:00,16.83,0.0,0.0,0.0,6.81,8.81
2024-11-08 01:00:00,16.51,0.0,0.0,0.0,7.07,9.07
2024-11-08 02:00:00,16.72,0.0,0.0,0.0,5.79,7.79
2024-11-08 03:00:00,17.43,0.0,0.0,0.0,7.05,9.05
2024-11-08 04:00:00,17.32,0.0,0.0,0.0,6.32,8.32
2024-11-08 05:00:00,16.51,0.0,0.0,0.0,6.78,8.78
2024-11-08 06:00:00,16.3,0.0,0.0,0.0,6.41,8.41
2024-11-08 07:00:00,17.2,0.0,0.0,0.0,6.52,8.52
2024-11-08 08:00:00,16.93,1.0,10.09,8.34,6.56,26.98
2024-11-08 09:00:00,16.77,1.0,9.6,7.98,6.36,25.93
2024-11-08 10:00:00,16.45,1.0,10.27,8.52,6.79,27.57
2024-11-08 11:00:00,16.25,1.0,9.59,8.02,7.18,26.79
2024-11-08 12:00:00,16.38,1.0,9.86,8.28,6.83,26.96
2024-11-08 13:00:00,15.69,1.0,10.91,7.62,7.22,27.74
2024-11-08 14:00:00,16.11,1.0,9.93,8.35,7.45,27.74
2024-11-08 15:00:00,15.2,1.0,10.79,7.48,7.31,27.59
2024-11-08 16:00:00,15.96,0.0,0.0,0.0,6.84,8.84
2024-11-08 17:00:00,14.83,0.0,0.0,0.0,7.56,9.56
2024-11-08 18:00:00,16.03,0.0,0.0,0.0,6.75,8.75
2024-11-08 19:00:00,15.41,0.0,0.0,0.0,7.25,9.25
2024-11-08 20:00:00,15.2,0.0,0.0,0.0,7.89,9.89
2024-11-08 21:00:00,16.07,0.0,0.0,0.0,6.84,8.84
2024-11-08 22:00:00,15.39,0.0,0.0,0.0,7.55,9.55
2024-11-08 23:00:00,14.39,0.0,0.0,0.0,7.98,9.98
2024-11-09 00:00:00,15.49,0.0,0.0,0.0,7.38,9.38
2024-11-09 01:00:00,15.53,0.0,0.0,0.0,7.32,9.32
2024-11-09 02:00:00,14.75,0.0,0.0,0.0,7.51,9.51
2024-11-09 03:00:00,15.32,0.0,0.0,0.0,7.05,9.05
2024-11-09 04:00:00,14.81,0.0,0.0,0.0,7.84,9.84
2024-11-09 05:00:00,14.93,0.0,0.0,0.0,7.3,9.3
2024-11-09 06:00:00,14.58,0.0,0.0,0.0,7.32,9.32
2024-11-09 07:00:00,14.74,0.0,0.0,0.0,7.1,9.1
2024-11-09 08:00:00,14.16,0.0,0.0,0.0,7.66,9.66
2024-11-09 09:00:00,14.89,0.0,0.0,0.0,7.56,9.56
2024-11-09 10:00:00,14.4,0.0,0.0,0.0,7.55,9.55
2024-11-09 11:00:00,13.3,0.0,0.0,0.0,8.51,10.51
2024-11-09 12:00:00,13.47,0.0,0.0,0.0,8.36,10.36
2024-11-09 13:00:00,13.72,0.0,0.0,0.0,8.13,10.13
2024-11-09 14:00:00,15.26,0.0,0.0,0.0,7.62,9.62
2024-11-09 15:00:00,14.42,0.0,0.0,0.0,7.83,9.83
2024-11-09 16:00:00,14.08,0.0,0.0,0.0,8.03,10.03
2024-11-09 17:00:00,14.51,0.0,0.0,0.0,7.33,9.33
2024-11-09 18:00:00,13.79,0.0,0.0,0.0,7.76,9.76
2024-11-09 19:00:00,13.64,0.0,0.0,0.0,8.67,10.67
2024-11-09 20:00:00,13.59,0.0,0.0,0.0,8.06,10.06
2024-11-09 21:00:00,14.16,0.0,0.0,0.0,7.71,9.71
2024-11-09 22:00:00,14.02,0.0,0.0,0.0,7.94,9.94
2024-11-09 23:00:00,13.66,0.0,0.0,0.0,8.24,10.24
2024-11-10 00:00:00,13.87,0.0,0.0,0.0,8.06,10.06
2024-11-10 01:00:00,12.95,0.0,0.0,0.0,8.16,10.16
2024-11-10 02:00:00,13.15,0.0,0.0,0.0,8.45,10.45
2024-11-10 03:00:00,14.1,0.0,0.0,0.0,8.12,10.12
2024-11-10 04:00:00,13.44,0.0,0.0,0.0,8.46,10.46
2024-11-10 05:00:00,13.59,0.0,0.0,0.0,8.26,10.26
2024-11-10 06:00:00,13.65,0.0,0.0,0.0,7.95,9.95
2024-11-10 07:00:00,13.59,0.0,0.0,0.0,8.39,10.39
2024-11-10 08:00:00,13.51,0.0,0.0,0.0,8.1,10.1
2024-11-10 09:00:00,13.38,0.0,0.0,0.0,8.35,10.35
2024-11-10 10:00:00,13.47,0.0,0.0,0.0,8.1,10.1
2024-11-10 11:00:00,13.39,0.0,0.0,0.0,8.3,10.3
2024-11-10 12:00:00,13.14,0.0,0.0,0.0,8.53,10.53
2024-11-10 13:00:00,12.97,0.0,0.0,0.0,7.7,9.7
2024-11-10 14:00:00,12.52,0.0,0.0,0.0,8.51,10.51
2024-11-10 15:00:00,12.73,0.0,0.0,0.0,8.52,10.52
2024-11-10 16:00:00,13.39,0.0,0.0,0.0,8.47,10.47
2024-11-10 17:00:00,12.92,0.0,0.0,0.0,9.07,11.07
2024-11-10 18:00:00,12.85,0.0,0.0,0.0,8.01,10.01
2024-11-10 19:00:00,12.26,0.0,0.0,0.0,8.73,10.73
2024-11-10 20:00:00,13.01,0.0,0.0,0.0,8.53,10.53
2024-11-10 21:00:00,12.97,0.0,0.0,0.0,8.44,10.44
2024-11-10 22:00:00,12.85,0.0,0.0,0.0,9.11,11.11
2024-11-10 23:00:00,12.33,0.0,0.0,0.0,8.87,10.87
2024-11-11 00:00:00,12.21,0.0,0.0,0.0,9.05,11.05
2024-11-11 01:00:00,13.17,0.0,0.0,0.0,8.39,10.39
2024-11-11 02:00:00,12.96,0.0,0.0,0.0,8.54,10.54
2024-11-11 03:00:00,12.32,0.0,0.0,0.0,9.21,11.21
2024-11-11 04:00:00,13.26,0.0,0.0,0.0,8.32,10.32
2024-11-11 05:00:00,12.28,0.0,0.0,0.0,9.11,11.11
2024-11-11 06:00:00,12.33,0.0,0.0,0.0,7.96,9.96
2024-11-11 07:00:00,12.7,0.0,0.0,0.0,8.13,10.13
2024-11-11 08:00:00,13.12,1.0,9.78,8.34,8.25,28.37
2024-11-11 09:00:00,12.44,1.0,9.54,7.78,8.79,28.12
2024-11-11 10:00:00,12.81,1.0,10.0,7.94,8.2,28.14
2024-11-11 11:00:00,12.7,1.0,10.36,7.29,8.67,28.32
2024-11-11 12:00:00,12.1,1.0,9.73,8.34,8.73,28.8
2024-11-11 13:00:00,12.94,1.0,10.32,8.22,8.38,28.92
2024-11-11 14:00:00,11.97,1.0,10.19,7.86,8.92,28.97
2024-11-11 15:00:00,11.9,1.0,9.32,8.03,8.84,28.19
2024-11-11 16:00:00,12.6,0.0,0.0,0.0,8.57,10.57
2024-11-11 17:00:00,12.56,0.0,0.0,0.0,8.67,10.67
2024-11-11 18:00:00,13.45,0.0,0.0,0.0,8.73,10.73
2024-11-11 19:00:00,13.06,0.0,0.0,0.0,8.39,10.39
2024-11-11 20:00:00,12.61,0.0,0.0,0.0,9.01,11.01
2024-11-11 21:00:00,13.16,0.0,0.0,0.0,8.48,10.48
2024-11-11 22:00:00,12.36,0.0,0.0,0.0,8.94,10.94
2024-11-11 23:00:00,12.55,0.0,0.0,0.0,8.56,10.56
2024-11-12 00:00:00,13.21,0.0,0.0,0.0,8.02,10.02
2024-11-12 01:00:00,12.84,0.0,0.0,0.0,8.78,10.78
2024-11-12 02:00:00,12.03,0.0,0.0,0.0,8.23,10.23
2024-11-12 03:00:00,13.16,0.0,0.0,0.0,8.74,10.74
2024-11-12 04:00:00,12.82,0.0,0.0,0.0,8.68,10.68
2024-11-12 05:00:00,12.77,0.0,0.0,0.0,8.62,10.62
2024-11-12 06:00:00,12.8,0.0,0.0,0.0,9.33,11.33
2024-11-12 07:00:00,13.33,0.0,0.0,0.0,8.09,10.09
2024-11-12 08:00:00,12.39,1.0,9.56,8.01,9.03,28.6
2024-11-12 09:00:00,12.8,1.0,9.81,7.54,8.3,27.66
2024-11-12 10:00:00,13.91,1.0,10.82,8.64,7.87,29.33
2024-11-12 11:00:00,13.66,1.0,10.13,7.46,8.11,27.7
2024-11-12 12:00:00,13.31,1.0,10.71,8.75,8.44,29.9
2024-11-12 13:00:00,12.91,1.0,10.07,7.96,8.7,28.74
2024-11-12 14:00:00,13.75,1.0,10.45,8.31,7.97,28.73
2024-11-12 15:00:00,13.98,1.0,10.28,8.78,7.67,28.73
2024-11-12 16:00:00,14.1,0.0,0.0,0.0,8.33,10.33
2024-11-12 17:00:00,13.15,0.0,0.0,0.0,8.39,10.39
2024-11-12 18:00:00,13.2,0.0,0.0,0.0,8.52,10.52
2024-11-12 19:00:00,13.8,0.0,0.0,0.0,7.88,9.88
2024-11-12 20:00:00,13.84,0.0,0.0,0.0,7.99,9.99
2024-11-12 21:00:00,12.65,0.0,0.0,0.0,8.89,10.89
2024-11-12 22:00:00,13.42,0.0,0.0,0.0,8.7,10.7
2024-11-12 23:00:00,13.81,0.0,0.0,0.0,8.48,10.48
2024-11-13 00:00:00,14.45,0.0,0.0,0.0,7.86,9.86
2024-11-13 01:00:00,13.34,0.0,0.0,0.0,8.7,10.7
2024-11-13 02:00:00,14.27,0.0,0.0,0.0,8.07,10.07
2024-11-13 03:00:00,14.8,0.0,0.0,0.0,7.81,9.81
2024-11-13 04:00:00,14.49,0.0,0.0,0.0,8.34,10.34
2024-11-13 05:00:00,14.25,0.0,0.0,0.0,8.12,10.12
2024-11-13 06:00:00,13.65,0.0,0.0,0.0,7.93,9.93
2024-11-13 07:00:00,12.93,0.0,0.0,0.0,8.67,10.67
2024-11-13 08:00:00,14.33,1.0,10.5,7.83,7.54,27.87
2024-11-13 09:00:00,14.27,1.0,9.48,7.54,7.51,26.53
2024-11-13 10:00:00,13.97,1.0,10.31,7.51,8.69,28.51
2024-11-13 11:00:00,14.58,1.0,9.61,8.48,7.74,27.83
2024-11-13 12:00:00,14.35,1.0,10.83,7.71,8.01,28.55
2024-11-13 13:00:00,14.44,1.0,9.3,8.43,7.69,27.43
2024-11-13 14:00:00,14.98,1.0,10.11,7.8,7.51,27.42
2024-11-13 15:00:00,13.72,1.0,10.16,8.06,7.81,28.03
2024-11-13 16:00:00,14.55,0.0,0.0,0.0,7.78,9.78
2024-11-13 17:00:00,14.63,0.0,0.0,0.0,7.49,9.49
2024-11-13 18:00:00,14.89,0.0,0.0,0.0,7.43,9.43
2024-11-13 19:00:00,14.69,0.0,0.0,0.0,7.48,9.48
2024-11-13 20:00:00,14.7,0.0,0.0,0.0,8.07,10.07
2024-11-13 21:00:00,14.88,0.0,0.0,0.0,7.67,9.67
2024-11-13 22:00:00,15.01,0.0,0.0,0.0,7.79,9.79
2024-11-13 23:00:00,15.48,0.0,0.0,0.0,6.77,8.77
2024-11-14 00:00:00,14.54,0.0,0.0,0.0,7.78,9.78
2024-11-14 01:00:00,15.38,0.0,0.0,0.0,7.75,9.75
2024-11-14 02:00:00,16.0,0.0,0.0,0.0,6.64,8.64
2024-11-14 03:00:00,16.15,0.0,0.0,0.0,6.85,8.85
2024-11-14 04:00:00,15.39,0.0,0.0,0.0,7.2,9.2
2024-11-14 05:00:00,15.21,0.0,0.0,0.0,7.51,9.51
2024-11-14 06:00:00,16.76,0.0,0.0,0.0,6.53,8.53
2024-11-14 07:00:00,16.01,0.0,0.0,0.0,6.73,8.73
2024-11-14 08:00:00,15.74,1.0,9.57,8.01,6.95,26.53
2024-11-14 09:00:00,16.0,1.0,10.87,8.12,7.6,28.59
2024-11-14 10:00:00,15.92,1.0,9.39,9.03,7.15,27.57
2024-11-14 11:00:00,15.34,1.0,9.09,7.35,7.0,25.44
2024-11-14 12:00:00,16.37,1.0,9.47,8.46,6.6,26.54
2024-11-14 13:00:00,15.42,1.0,10.6,7.83,7.06,27.5
2024-11-14 14:00:00,16.29,1.0,9.13,7.57,6.53,25.22
2024-11-14 15:00:00,16.52,1.0,10.06,7.95,6.5,26.51
2024-11-14 16:00:00,17.01,0.0,0.0,0.0,6.75,8.75
2024-11-14 17:00:00,17.31,0.0,0.0,0.0,6.55,8.55
2024-11-14 18:00:00,16.66,0.0,0.0,0.0,6.93,8.93
2024-11-14 19:00:00,16.72,0.0,0.0,0.0,6.67,8.67
2024-11-14 20:00:00,16.47,0.0,0.0,0.0,7.06,9.06
2024-11-14 21:00:00,17.21,0.0,0.0,0.0,7.0,9.0
2024-11-14 22:00:00,16.52,0.0,0.0,0.0,6.25,8.25
2024-11-14 23:00:00,16.37,0.0,0.0,0.0,6.79,8.79
2024-11-15 00:00:00,17.16,0.0,0.0,0.0,6.34,8.34
2024-11-15 01:00:00,18.01,0.0,0.0,0.0,0.0,2.0
2024-11-15 02:00:00,17.88,0.0,0.0,0.0,6.22,8.22
2024-11-15 03:00:00,18.05,0.0,0.0,0.0,0.0,2.0
2024-11-15 04:00:00,17.34,0.0,0.0,0.0,6.22,8.22
2024-11-15 05:00:00,16.93,0.0,0.0,0.0,6.83,8.83
2024-11-15 06:00:00,18.28,0.0,0.0,0.0,0.0,2.0
2024-11-15 07:00:00,17.95,0.0,0.0,0.0,6.09,8.09
2024-11-15 08:00:00,18.29,1.0,10.59,8.17,0.0,20.77
2024-11-15 09:00:00,18.8,1.0,8.95,7.69,0.0,18.65
2024-11-15 10:00:00,18.02,1.0,9.73,7.99,0.0,19.72
2024-11-15 11:00:00,17.75,1.0,9.37,7.74,6.29,25.39
2024-11-15 12:00:00,18.71,1.0,10.42,7.98,0.0,20.4
2024-11-15 13:00:00,18.14,1.0,10.01,7.91,0.0,19.92
2024-11-15 14:00:00,18.41,1.0,10.59,7.8,0.0,20.39
2024-11-15 15:00:00,18.87,1.0,10.9,8.02,0.0,20.92
2024-11-15 16:00:00,19.78,0.0,0.0,0.0,0.0,2.0
2024-11-15 17:00:00,18.27,0.0,0.0,0.0,0.0,2.0
2024-11-15 18:00:00,18.16,0.0,0.0,0.0,0.0,2.0
2024-11-15 19:00:00,19.32,0.0,0.0,0.0,0.0,2.0
2024-11-15 20:00:00,18.71,0.0,0.0,0.0,0.0,2.0
2024-11-15 21:00:00,18.53,0.0,0.0,0.0,0.0,2.0
2024-11-15 22:00:00,19.18,0.0,0.0,0.0,0.0,2.0
2024-11-15 23:00:00,19.38,0.0,0.0,0.0,0.0,2.0
2024-11-16 00:00:00,18.44,0.0,0.0,0.0,0.0,2.0
2024-11-16 01:00:00,20.12,0.0,0.0,0.0,0.0,2.0
2024-11-16 02:00:00,19.53,0.0,0.0,0.0,0.0,2.0
2024-11-16 03:00:00,18.33,0.0,0.0,0.0,0.0,2.0
2024-11-16 04:00:00,19.55,0.0,0.0,0.0,0.0,2.0
2024-11-16 05:00:00,18.9,0.0,0.0,0.0,0.0,2.0
2024-11-16 06:00:00,19.63,0.0,0.0,0.0,0.0,2.0
2024-11-16 07:00:00,19.49,0.0,0.0,0.0,0.0,2.0
2024-11-16 08:00:00,20.59,0.0,0.0,0.0,0.0,2.0
2024-11-16 09:00:00,19.84,0.0,0.0,0.0,0.0,2.0
2024-11-16 10:00:00,20.14,0.0,0.0,0.0,0.0,2.0
2024-11-16 11:00:00,20.09,0.0,0.0,0.0,0.0,2.0
2024-11-16 12:00:00,20.47,0.0,0.0,0.0,0.0,2.0
2024-11-16 13:00:00,20.8,0.0,0.0,0.0,0.0,2.0
2024-11-16 14:00:00,20.34,0.0,0.0,0.0,0.0,2.0
2024-11-16 15:00:00,20.32,0.0,0.0,0.0,0.0,2.0
2024-11-16 16:00:00,19.92,0.0,0.0,0.0,0.0,2.0
2024-11-16 17:00:00,20.36,0.0,0.0,0.0,0.0,2.0
2024-11-16 18:00:00,21.65,0.0,0.0,0.0,0.0,2.0
2024-11-16 19:00:00,21.61,0.0,0.0,0.0,0.0,2.0
2024-11-16 20:00:00,21.17,0.0,0.0,0.0,0.0,2.0
2024-11-16 21:00:00,21.73,0.0,0.0,0.0,0.0,2.0
2024-11-16 22:00:00,20.39,0.0,0.0,0.0,0.0,2.0
2024-11-16 23:00:00,21.16,0.0,0.0,0.0,0.0,2.0
2024-11-17 00:00:00,21.48,0.0,0.0,0.0,0.0,2.0
2024-11-17 01:00:00,21.42,0.0,0.0,0.0,0.0,2.0
2024-11-17 02:00:00,20.36,0.0,0.0,0.0,0.0,2.0
2024-11-17 03:00:00,21.48,0.0,0.0,0.0,0.0,2.0
2024-11-17 04:00:00,21.01,0.0,0.0,0.0,0.0,2.0
2024-11-17 05:00:00,21.57,0.0,0.0,0.0,0.0,2.0
2024-11-17 06:00:00,22.53,0.0,0.0,0.0,6.21,8.21
2024-11-17 07:00:00,20.94,0.0,0.0,0.0,0.0,2.0
2024-11-17 08:00:00,20.66,0.0,0.0,0.0,0.0,2.0
2024-11-17 09:00:00,21.79,0.0,0.0,0.0,0.0,2.0
2024-11-17 10:00:00,21.52,0.0,0.0,0.0,0.0,2.0
2024-11-17 11:00:00,21.81,0.0,0.0,0.0,0.0,2.0
2024-11-17 12:00:00,21.84,0.0,0.0,0.0,0.0,2.0
2024-11-17 13:00:00,21.57,0.0,0.0,0.0,0.0,2.0
2024-11-17 14:00:00,22.2,0.0,0.0,0.0,6.17,8.17
2024-11-17 15:00:00,21.82,0.0,0.0,0.0,0.0,2.0
2024-11-17 16:00:00,22.25,0.0,0.0,0.0,6.32,8.32
2024-11-17 17:00:00,22.02,0.0,0.0,0.0,6.09,8.09
2024-11-17 18:00:00,22.09,0.0,0.0,0.0,6.02,8.02
2024-11-17 19:00:00,21.08,0.0,0.0,0.0,0.0,2.0
2024-11-17 20:00:00,22.21,0.0,0.0,0.0,6.24,8.24
2024-11-17 21:00:00,23.16,0.0,0.0,0.0,6.47,8.47
2024-11-17 22:00:00,23.05,0.0,0.0,0.0,6.06,8.06
2024-11-17 23:00:00,21.99,0.0,0.0,0.0,0.0,2.0
2024-11-18 00:00:00,22.11,0.0,0.0,0.0,6.1,8.1
2024-11-18 01:00:00,22.49,0.0,0.0,0.0,5.8,7.8
2024-11-18 02:00:00,22.4,0.0,0.0,0.0,6.07,8.07
2024-11-18 03:00:00,22.34,0.0,0.0,0.0,5.85,7.85
2024-11-18 04:00:00,22.71,0.0,0.0,0.0,6.21,8.21
2024-11-18 05:00:00,22.92,0.0,0.0,0.0,6.34,8.34
2024-11-18 06:00:00,22.23,0.0,0.0,0.0,5.91,7.91
2024-11-18 07:00:00,22.17,0.0,0.0,0.0,6.36,8.36
2024-11-18 08:00:00,22.85,1.0,9.89,7.95,5.77,25.61
2024-11-18 09:00:00,22.25,1.0,9.96,7.78,6.26,25.99
2024-11-18 10:00:00,22.77,1.0,9.35,8.4,6.18,25.93
2024-11-18 11:00:00,22.76,1.0,10.29,8.28,6.13,26.7
2024-11-18 12:00:00,22.7,1.0,10.5,7.56,6.09,26.14
2024-11-18 13:00:00,23.37,1.0,10.02,7.1,6.12,25.24
2024-11-18 14:00:00,22.16,1.0,10.97,7.9,6.1,26.96
2024-11-18 15:00:00,22.69,1.0,9.91,7.49,6.48,25.88
2024-11-18 16:00:00,23.49,0.0,0.0,0.0,7.05,9.05
2024-11-18 17:00:00,24.21,0.0,0.0,0.0,7.04,9.04
2024-11-18 18:00:00,22.26,0.0,0.0,0.0,6.77,8.77
2024-11-18 19:00:00,22.77,0.0,0.0,0.0,6.49,8.49
2024-11-18 20:00:00,23.54,0.0,0.0,0.0,7.11,9.11
2024-11-18 21:00:00,23.23,0.0,0.0,0.0,6.66,8.66
2024-11-18 22:00:00,22.62,0.0,0.0,0.0,5.9,7.9
2024-11-18 23:00:00,23.39,0.0,0.0,0.0,7.08,9.08
2024-11-19 00:00:00,22.22,0.0,0.0,0.0,5.76,7.76
2024-11-19 01:00:00,23.89,0.0,0.0,0.0,6.97,8.97
2024-11-19 02:00:00,23.3,0.0,0.0,0.0,7.28,9.28
2024-11-19 03:00:00,22.74,0.0,0.0,0.0,6.18,8.18
2024-11-19 04:00:00,23.24,0.0,0.0,0.0,6.7,8.7
2024-11-19 05:00:00,23.49,0.0,0.0,0.0,6.67,8.67
2024-11-19 06:00:00,23.2,0.0,0.0,0.0,6.39,8.39
2024-11-19 07:00:00,22.57,0.0,0.0,0.0,6.14,8.14
2024-11-19 08:00:00,22.46,1.0,10.05,8.42,6.44,26.91
2024-11-19 09:00:00,23.71,1.0,9.02,8.07,6.91,25.99
2024-11-19 10:00:00,22.47,1.0,9.77,7.15,6.08,25.0
2024-11-19 11:00:00,23.14,1.0,10.0,7.11,6.11,25.22
2024-11-19 12:00:00,23.89,1.0,10.68,7.78,6.95,27.41
2024-11-19 13:00:00,22.74,1.0,10.31,7.97,6.31,26.59
2024-11-19 14:00:00,22.79,1.0,10.07,8.3,6.61,26.99
2024-11-19 15:00:00,23.61,1.0,9.93,8.02,6.91,26.86
2024-11-19 16:00:00,23.1,0.0,0.0,0.0,7.2,9.2
2024-11-19 17:00:00,22.81,0.0,0.0,0.0,6.07,8.07
2024-11-19 18:00:00,23.04,0.0,0.0,0.0,6.41,8.41
2024-11-19 19:00:00,23.73,0.0,0.0,0.0,7.2,9.2
2024-11-19 20:00:00,23.14,0.0,0.0,0.0,6.12,8.12
2024-11-19 21:00:00,22.62,0.0,0.0,0.0,6.38,8.38
2024-11-19 22:00:00,23.06,0.0,0.0,0.0,6.69,8.69
2024-11-19 23:00:00,22.99,0.0,0.0,0.0,5.82,7.82
2024-11-20 00:00:00,23.39,0.0,0.0,0.0,6.87,8.87
2024-11-20 01:00:00,21.86,0.0,0.0,0.0,0.0,2.0
2024-11-20 02:00:00,22.84,0.0,0.0,0.0,6.65,8.65
2024-11-20 03:00:00,22.46,0.0,0.0,0.0,5.63,7.63
2024-11-20 04:00:00,22.39,0.0,0.0,0.0,5.82,7.82
2024-11-20 05:00:00,21.64,0.0,0.0,0.0,0.0,2.0
2024-11-20 06:00:00,22.41,0.0,0.0,0.0,6.18,8.18
2024-11-20 07:00:00,22.37,0.0,0.0,0.0,5.87,7.87
2024-11-20 08:00:00,22.52,1.0,9.79,8.43,6.35,26.57
2024-11-20 09:00:00,22.51,1.0,9.93,7.71,6.35,25.99
2024-11-20 10:00:00,22.75,1.0,10.03,7.34,6.41,25.78
2024-11-20 11:00:00,21.91,1.0,9.77,8.78,0.0,20.55
2024-11-20 12:00:00,22.5,1.0,9.12,8.05,6.11,25.27
2024-11-20 13:00:00,23.07,1.0,10.39,8.04,6.54,26.98
2024-11-20 14:00:00,22.62,1.0,9.11,8.74,5.98,25.83
2024-11-20 15:00:00,22.27,1.0,10.58,8.1,6.0,26.68
2024-11-20 16:00:00,21.47,0.0,0.0,0.0,0.0,2.0
2024-11-20 17:00:00,21.69,0.0,0.0,0.0,0.0,2.0
2024-11-20 18:00:00,21.73,0.0,0.0,0.0,0.0,2.0
2024-11-20 19:00:00,22.12,0.0,0.0,0.0,5.79,7.79
2024-11-20 20:00:00,22.17,0.0,0.0,0.0,6.33,8.33
2024-11-20 21:00:00,21.13,0.0,0.0,0.0,0.0,2.0
2024-11-20 22:00:00,21.74,0.0,0.0,0.0,0.0,2.0
2024-11-20 23:00:00,21.7,0.0,0.0,0.0,0.0,2.0
2024-11-21 00:00:00,21.12,0.0,0.0,0.0,0.0,2.0
2024-11-21 01:00:00,22.37,0.0,0.0,0.0,6.44,8.44
2024-11-21 02:00:00,21.23,0.0,0.0,0.0,0.0,2.0
2024-11-21 03:00:00,20.96,0.0,0.0,0.0,0.0,2.0
2024-11-21 04:00:00,21.36,0.0,0.0,0.0,0.0,2.0
2024-11-21 05:00:00,21.19,0.0,0.0,0.0,0.0,2.0
2024-11-21 06:00:00,21.32,0.0,0.0,0.0,0.0,2.0
2024-11-21 07:00:00,21.54,0.0,0.0,0.0,0.0,2.0
2024-11-21 08:00:00,20.08,1.0,10.47,8.16,0.0,20.63
2024-11-21 09:00:00,20.83,1.0,10.06,8.6,0.0,20.66
2024-11-21 10:00:00,21.38,1.0,10.77,8.55,0.0,21.32
2024-11-21 11:00:00,21.16,1.0,10.37,7.89,0.0,20.26
2024-11-21 12:00:00,19.92,1.0,10.3,8.36,0.0,20.65
2024-11-21 13:00:00,20.94,1.0,10.24,7.92,0.0,20.16
2024-11-21 14:00:00,20.68,1.0,9.57,7.31,0.0,18.89
2024-11-21 15:00:00,21.38,1.0,9.97,7.67,0.0,19.64
2024-11-21 16:00:00,21.61,0.0,0.0,0.0,0.0,2.0
2024-11-21 17:00:00,21.64,0.0,0.0,0.0,0.0,2.0
2024-11-21 18:00:00,21.16,0.0,0.0,0.0,0.0,2.0
2024-11-21 19:00:00,20.28,0.0,0.0,0.0,0.0,2.0
2024-11-21 20:00:00,20.69,0.0,0.0,0.0,0.0,2.0
2024-11-21 21:00:00,20.11,0.0,0.0,0.0,0.0,2.0
2024-11-21 22:00:00,20.8,0.0,0.0,0.0,0.0,2.0
2024-11-21 23:00:00,19.76,0.0,0.0,0.0,0.0,2.0
2024-11-22 00:00:00,19.06,0.0,0.0,0.0,0.0,2.0
2024-11-22 01:00:00,20.35,0.0,0.0,0.0,0.0,2.0
2024-11-22 02:00:00,20.08,0.0,0.0,0.0,0.0,2.0
2024-11-22 03:00:00,19.63,0.0,0.0,0.0,0.0,2.0
2024-11-22 04:00:00,18.77,0.0,0.0,0.0,0.0,2.0
2024-11-22 05:00:00,18.56,0.0,0.0,0.0,0.0,2.0
2024-11-22 06:00:00,19.28,0.0,0.0,0.0,0.0,2.0
2024-11-22 07:00:00,19.1,0.0,0.0,0.0,0.0,2.0
2024-11-22 08:00:00,19.94,1.0,9.66,8.44,0.0,20.1
2024-11-22 09:00:00,19.32,1.0,9.09,7.32,0.0,18.42
2024-11-22 10:00:00,19.1,1.0,10.68,8.09,0.0,20.77
2024-11-22 11:00:00,19.75,1.0,8.89,7.7,0.0,18.58
2024-11-22 12:00:00,19.14,1.0,10.44,7.3,0.0,19.73
2024-11-22 13:00:00,19.26,1.0,10.7,7.58,0.0,20.28
2024-11-22 14:00:00,18.41,1.0,10.02,8.31,0.0,20.34
2024-11-22 15:00:00,19.98,1.0,9.43,8.59,0.0,20.02
2024-11-22 16:00:00,18.4,0.0,0.0,0.0,0.0,2.0
2024-11-22 17:00:00,19.09,0.0,0.0,0.0,0.0,2.0
2024-11-22 18:00:00,18.69,0.0,0.0,0.0,0.0,2.0
2024-11-22 19:00:00,18.38,0.0,0.0,0.0,0.0,2.0
2024-11-22 20:00:00,17.63,0.0,0.0,0.0,6.31,8.31
2024-11-22 21:00:00,18.81,0.0,0.0,0.0,0.0,2.0
2024-11-22 22:00:00,18.65,0.0,0.0,0.0,0.0,2.0
2024-11-22 23:00:00,18.28,0.0,0.0,0.0,0.0,2.0
2024-11-23 00:00:00,18.0,0.0,0.0,0.0,0.0,2.0
2024-11-23 01:00:00,18.4,0.0,0.0,0.0,0.0,2.0
2024-11-23 02:00:00,17.67,0.0,0.0,0.0,6.14,8.14
2024-11-23 03:00:00,17.82,0.0,0.0,0.0,6.02,8.02
2024-11-23 04:00:00,18.16,0.0,0.0,0.0,0.0,2.0
2024-11-23 05:00:00,17.51,0.0,0.0,0.0,6.34,8.34
2024-11-23 06:00:00,17.09,0.0,0.0,0.0,6.4,8.4
2024-11-23 07:00:00,17.76,0.0,0.0,0.0,6.33,8.33
2024-11-23 08:00:00,17.0,0.0,0.0,0.0,6.36,8.36
